fighter_Fighter,fighter_dob,fighter_totalfights,fighter_elo,fighter_losestreak,fighter_winstreak,fighter_titlewins,fighter_oppelo,fighter_wins,fighter_losses,fighter_KD,fighter_KD differential,fighter_Sig. str.,fighter_Sig. str. differential,fighter_Total str.,fighter_Total str. differential,fighter_Td,fighter_Td differential,fighter_Sub. att,fighter_Sub. att differential,fighter_Rev.,fighter_Rev. differential,fighter_Ctrl,fighter_Ctrl differential,fighter_Head,fighter_Head differential,fighter_Body,fighter_Body differential,fighter_Leg,fighter_Leg differential,fighter_Distance,fighter_Distance differential,fighter_Clinch,fighter_Clinch differential,fighter_Ground,fighter_Ground differential,fighter_Sig. str.%,fighter_Sig. str.% differential,fighter_Sig. str.% defense,fighter_Total str.%,fighter_Total str.% differential,fighter_Total str.% defense,fighter_Td%,fighter_Td% differential,fighter_Td% defense,fighter_Head%,fighter_Head% differential,fighter_Head% defense,fighter_Body%,fighter_Body% differential,fighter_Body% defense,fighter_Leg%,fighter_Leg% differential,fighter_Leg% defense,fighter_Distance%,fighter_Distance% differential,fighter_Distance% defense,fighter_Clinch%,fighter_Clinch% differential,fighter_Clinch% defense,fighter_Ground%,fighter_Ground% differential,fighter_Ground% defense,opponent_Fighter,opponent_dob,opponent_totalfights,opponent_elo,opponent_losestreak,opponent_winstreak,opponent_titlewins,opponent_oppelo,opponent_wins,opponent_losses,opponent_KD,opponent_KD differential,opponent_Sig. str.,opponent_Sig. str. differential,opponent_Total str.,opponent_Total str. differential,opponent_Td,opponent_Td differential,opponent_Sub. att,opponent_Sub. att differential,opponent_Rev.,opponent_Rev. differential,opponent_Ctrl,opponent_Ctrl differential,opponent_Head,opponent_Head differential,opponent_Body,opponent_Body differential,opponent_Leg,opponent_Leg differential,opponent_Distance,opponent_Distance differential,opponent_Clinch,opponent_Clinch differential,opponent_Ground,opponent_Ground differential,opponent_Sig. str.%,opponent_Sig. str.% differential,opponent_Sig. str.% defense,opponent_Total str.%,opponent_Total str.% differential,opponent_Total str.% defense,opponent_Td%,opponent_Td% differential,opponent_Td% defense,opponent_Head%,opponent_Head% differential,opponent_Head% defense,opponent_Body%,opponent_Body% differential,opponent_Body% defense,opponent_Leg%,opponent_Leg% differential,opponent_Leg% defense,opponent_Distance%,opponent_Distance% differential,opponent_Distance% defense,opponent_Clinch%,opponent_Clinch% differential,opponent_Clinch% defense,opponent_Ground%,opponent_Ground% differential,opponent_Ground% defense,Result,date
Sean Brady,1992,7,1085.488914586455,0,1,0,7434.564307847069,6,1,0.06666666666666667,1.0,411.51089400869785,-793.0,991.5462299462745,4848.0,34.28539886705598,397.0,16.654578573077792,185.0,1.188118811881188,-33.0,65.63850994914569,780.2833333333333,256.20094551493287,-834.0,26.082553329376765,-819.0,129.22739516438818,860.0,347.3860399347226,-935.0,8.328470907920384,-287.0,55.796383166054866,429.0,6.536335985004781,9.60816012346735,76.1771427360691,7.923428195371556,19.597810031705492,68.88061854866672,7.901606581947906,67.06944444444444,115.0,5.212764123579564,10.112656994267002,91.68195511512369,8.370058474857343,-1.6034258391336458,39.78118954548174,11.282135175617379,32.890913571440954,46.778021978021975,5.810753961541253,3.3236466714724724,78.3555699992862,8.161804241253716,14.799999999999997,65.3,5.683467884902456,17.601135190918473,95.08333333333334,Kelvin Gastelum,1991,22,1046.9602322801336,1,0,1,23469.542669612463,12,9,168.33257370728597,-326.0,12426.225412196272,-12366.0,14204.451898721767,-69994.0,410.12294983555256,-3179.0,6.8885908611936015,-3294.0,89.22323626447465,715.0,529.6721811377482,-3068.5166666666664,8091.969498457624,-8870.0,2204.830313175614,-5124.0,2129.425600563035,1628.0,10178.416257141507,-11830.0,1103.6987779733045,2460.0,1144.1103770814598,-2996.0,145.77155152501248,-148.49074477562434,2077.7306245887908,195.14994456840202,-228.04370919228245,1876.397077153334,247.65379726209864,-408.0067155067155,2711.2694749694747,111.87086256753031,-68.72562305359644,2538.0913017899547,212.1654249141344,161.21989982924524,1425.4515818372058,268.9897575409123,-7.767539398502475,773.0521708683474,132.3781990493838,-134.25594243196048,2189.482329246937,195.51042562130957,-280.47368048618046,1478.2080447330447,134.65999949255433,-225.31553030303033,2490.6914141414145,unknown,unknown
Kelvin Gastelum,1991,22,1046.9602322801336,1,0,1,23469.542669612463,12,9,168.33257370728597,-326.0,12426.225412196272,-12366.0,14204.451898721767,-69994.0,410.12294983555256,-3179.0,6.8885908611936015,-3294.0,89.22323626447465,715.0,529.6721811377482,-3068.5166666666664,8091.969498457624,-8870.0,2204.830313175614,-5124.0,2129.425600563035,1628.0,10178.416257141507,-11830.0,1103.6987779733045,2460.0,1144.1103770814598,-2996.0,145.77155152501248,-148.49074477562434,2077.7306245887908,195.14994456840202,-228.04370919228245,1876.397077153334,247.65379726209864,-408.0067155067155,2711.2694749694747,111.87086256753031,-68.72562305359644,2538.0913017899547,212.1654249141344,161.21989982924524,1425.4515818372058,268.9897575409123,-7.767539398502475,773.0521708683474,132.3781990493838,-134.25594243196048,2189.482329246937,195.51042562130957,-280.47368048618046,1478.2080447330447,134.65999949255433,-225.31553030303033,2490.6914141414145,Sean Brady,1992,7,1085.488914586455,0,1,0,7434.564307847069,6,1,0.06666666666666667,1.0,411.51089400869785,-793.0,991.5462299462745,4848.0,34.28539886705598,397.0,16.654578573077792,185.0,1.188118811881188,-33.0,65.63850994914569,780.2833333333333,256.20094551493287,-834.0,26.082553329376765,-819.0,129.22739516438818,860.0,347.3860399347226,-935.0,8.328470907920384,-287.0,55.796383166054866,429.0,6.536335985004781,9.60816012346735,76.1771427360691,7.923428195371556,19.597810031705492,68.88061854866672,7.901606581947906,67.06944444444444,115.0,5.212764123579564,10.112656994267002,91.68195511512369,8.370058474857343,-1.6034258391336458,39.78118954548174,11.282135175617379,32.890913571440954,46.778021978021975,5.810753961541253,3.3236466714724724,78.3555699992862,8.161804241253716,14.799999999999997,65.3,5.683467884902456,17.601135190918473,95.08333333333334,unknown,unknown
Joaquim Silva,1989,10,1026.1401876269492,0,1,0,10113.32726891114,6,4,14.92767598842816,-66.0,1280.876844483838,-5222.0,1992.4857808076708,-3333.0,15.30961791831357,-436.0,17.885902503293806,259.0,0.0,0.0,21.52237132974964,-1047.1833333333334,771.8652033808212,-4467.0,324.1549326890738,-177.0,184.8567084139429,-578.0,955.9900500433896,-2762.0,193.68360624882365,820.0,131.20318819162475,-3280.0,59.089082799846544,-6.524368012720554,190.87206452749774,61.65553207615735,7.5008688316487095,170.66164263872935,6.420729029424681,-8.485023310023315,284.84831002331,54.928942826823324,-18.815087033453445,216.78816086742597,20.953196060492925,0.14549380358204544,155.47152194211017,29.257007299345148,-14.352680652680647,54.41398601398602,54.86182908955753,5.926235337188466,222.92023180503776,12.258060718539923,-75.87172180244934,136.70833333333334,19.747010643344463,-14.280584455324359,214.4299418604651,Clay Guida,1981,36,1003.9005497179375,2,0,0,37204.81118578935,18,18,624.2738218209331,-711.0,61131.545128844984,-180864.0,86589.21276418139,-107237.0,2616.181062958578,17562.0,368.36557644753407,-7193.0,374.06114180478824,1235.0,4779.336599701043,36748.916666666664,37836.15039892376,-251638.0,8928.273328998626,-15179.0,14367.121400922593,85953.0,40991.51182309595,-158351.0,4873.078922543712,-43566.0,15266.954383205328,21053.0,1586.8554378427964,-346.6464631553762,9544.050785454057,1676.8351810686802,-604.7716571911409,8307.311377637128,983.8867387230258,1393.5972582972586,14155.884126984125,1138.6747200608104,-1660.1984289705838,10192.037059968487,1534.409499365492,1342.627559128178,8131.846999491736,3582.0810030277353,2666.7070937926937,4532.874603174604,1465.9876005582214,-380.4981770752597,10552.594230417402,804.9392770876724,-2224.560530856759,6176.99933018814,1124.9916395461955,-27.023025552789477,9908.349749373434,unknown,unknown
Clay Guida,1981,36,1003.9005497179375,2,0,0,37204.81118578935,18,18,624.2738218209331,-711.0,61131.545128844984,-180864.0,86589.21276418139,-107237.0,2616.181062958578,17562.0,368.36557644753407,-7193.0,374.06114180478824,1235.0,4779.336599701043,36748.916666666664,37836.15039892376,-251638.0,8928.273328998626,-15179.0,14367.121400922593,85953.0,40991.51182309595,-158351.0,4873.078922543712,-43566.0,15266.954383205328,21053.0,1586.8554378427964,-346.6464631553762,9544.050785454057,1676.8351810686802,-604.7716571911409,8307.311377637128,983.8867387230258,1393.5972582972586,14155.884126984125,1138.6747200608104,-1660.1984289705838,10192.037059968487,1534.409499365492,1342.627559128178,8131.846999491736,3582.0810030277353,2666.7070937926937,4532.874603174604,1465.9876005582214,-380.4981770752597,10552.594230417402,804.9392770876724,-2224.560530856759,6176.99933018814,1124.9916395461955,-27.023025552789477,9908.349749373434,Joaquim Silva,1989,10,1026.1401876269492,0,1,0,10113.32726891114,6,4,14.92767598842816,-66.0,1280.876844483838,-5222.0,1992.4857808076708,-3333.0,15.30961791831357,-436.0,17.885902503293806,259.0,0.0,0.0,21.52237132974964,-1047.1833333333334,771.8652033808212,-4467.0,324.1549326890738,-177.0,184.8567084139429,-578.0,955.9900500433896,-2762.0,193.68360624882365,820.0,131.20318819162475,-3280.0,59.089082799846544,-6.524368012720554,190.87206452749774,61.65553207615735,7.5008688316487095,170.66164263872935,6.420729029424681,-8.485023310023315,284.84831002331,54.928942826823324,-18.815087033453445,216.78816086742597,20.953196060492925,0.14549380358204544,155.47152194211017,29.257007299345148,-14.352680652680647,54.41398601398602,54.86182908955753,5.926235337188466,222.92023180503776,12.258060718539923,-75.87172180244934,136.70833333333334,19.747010643344463,-14.280584455324359,214.4299418604651,unknown,unknown
Dustin Stoltzfus,1991,6,976.1856605012929,0,1,0,6017.811225029802,2,4,3.927272727272727,11.0,336.59551179200355,1014.0,484.7582233080192,2607.0,20.618773856820127,189.0,4.6213601308716985,13.0,0.40280112044817923,5.0,18.564704658212897,170.13333333333333,143.08903740042405,-124.0,103.4129265260673,507.0,90.09354786551216,631.0,300.54091383690655,778.0,20.4480264833206,72.0,15.60657147177637,164.0,2.921567775690568,-24.84905696574085,35.140465875916135,3.4908056773093334,-19.47125781536103,33.3437873387547,3.364909914421482,23.685714285714283,78.71428571428572,1.821845944024026,-30.38821888225955,40.97191157084562,5.226775630404846,-23.83838383838384,10.323232323232322,5.815226452103749,20.293148880105402,49.166666666666664,2.7986051295754066,-25.846179817496512,35.7925314830712,3.326023257787963,-45.385434173669466,9.50980392156863,1.3171772770804981,-7.37142857142857,65.4,Punahele Soriano,1992,7,980.4631904775414,2,0,0,7001.849540035973,3,4,6.848974454211548,-14.0,532.7894103445446,-2961.0,585.2266608988684,-3680.0,0.30456852791878175,-457.0,0.0,-65.0,0.0,-17.0,3.575600520232133,-257.5666666666667,368.69792424224005,-809.0,140.07633458715316,-884.0,24.015151515151512,-1268.0,424.0468829442889,-3117.0,57.4858850825636,-231.0,51.25664231769221,387.0,7.655413575896234,-13.496661460950886,62.60652737213658,7.9203107015547625,-16.99349042223248,56.63281079137376,0.30456852791878175,-99.0,40.0,6.0746882091866095,-6.117895844019294,82.23152739259976,13.777570992180454,-2.728485894138065,24.503462157809984,4.756969696969696,-92.61515151515152,5.318181818181818,6.598939632906813,-18.117968069439826,66.1016851393946,14.083284549661947,35.32380952380952,58.6,6.250320400988966,1.6363636363636362,98.0,unknown,unknown
Punahele Soriano,1992,7,980.4631904775414,2,0,0,7001.849540035973,3,4,6.848974454211548,-14.0,532.7894103445446,-2961.0,585.2266608988684,-3680.0,0.30456852791878175,-457.0,0.0,-65.0,0.0,-17.0,3.575600520232133,-257.5666666666667,368.69792424224005,-809.0,140.07633458715316,-884.0,24.015151515151512,-1268.0,424.0468829442889,-3117.0,57.4858850825636,-231.0,51.25664231769221,387.0,7.655413575896234,-13.496661460950886,62.60652737213658,7.9203107015547625,-16.99349042223248,56.63281079137376,0.30456852791878175,-99.0,40.0,6.0746882091866095,-6.117895844019294,82.23152739259976,13.777570992180454,-2.728485894138065,24.503462157809984,4.756969696969696,-92.61515151515152,5.318181818181818,6.598939632906813,-18.117968069439826,66.1016851393946,14.083284549661947,35.32380952380952,58.6,6.250320400988966,1.6363636363636362,98.0,Dustin Stoltzfus,1991,6,976.1856605012929,0,1,0,6017.811225029802,2,4,3.927272727272727,11.0,336.59551179200355,1014.0,484.7582233080192,2607.0,20.618773856820127,189.0,4.6213601308716985,13.0,0.40280112044817923,5.0,18.564704658212897,170.13333333333333,143.08903740042405,-124.0,103.4129265260673,507.0,90.09354786551216,631.0,300.54091383690655,778.0,20.4480264833206,72.0,15.60657147177637,164.0,2.921567775690568,-24.84905696574085,35.140465875916135,3.4908056773093334,-19.47125781536103,33.3437873387547,3.364909914421482,23.685714285714283,78.71428571428572,1.821845944024026,-30.38821888225955,40.97191157084562,5.226775630404846,-23.83838383838384,10.323232323232322,5.815226452103749,20.293148880105402,49.166666666666664,2.7986051295754066,-25.846179817496512,35.7925314830712,3.326023257787963,-45.385434173669466,9.50980392156863,1.3171772770804981,-7.37142857142857,65.4,unknown,unknown
Drakkar Klose,1988,10,1090.2720181533275,0,3,0,10271.085469773596,8,2,23.063063063063066,79.0,1878.374944251182,5757.0,2820.54211934707,6547.0,41.863063063063066,-112.0,0.0,-159.0,59.40594059405941,96.0,89.04606249814171,-195.76666666666662,1147.7068414949601,3496.0,443.30450450450456,1763.0,287.36359825171706,498.0,884.990625278744,-196.0,718.5315315315316,4159.0,274.85278744090624,1794.0,78.51348050088092,11.18298866792215,130.35457475028414,74.00229686216105,28.127599179403965,136.89950792704425,10.072449592449592,-38.96948051948051,267.5924242424243,75.25247487990244,17.50428479513107,173.78813952383746,21.938853188163534,-26.731190493288477,138.15898465723149,88.97891734703616,121.98581863788385,145.86414031620552,76.26757174083964,-2.006510325016473,143.55489470915228,25.317147354016917,37.8400838368344,182.1040251129496,73.4332035713224,203.8430402930403,338.36923076923074,Joe Solecki,1993,7,1045.875486251557,1,0,0,7198.198721437516,5,2,0.0,-25.0,160.54257526592994,-137.0,771.1984816969091,2759.0,43.16941509276978,207.0,16.929717341482046,187.0,0.0,-66.0,81.55810598706928,422.33333333333326,137.9841846369511,396.0,8.877922077922078,-392.0,13.680468551056785,-141.0,130.02314567591213,-6.0,14.386096256684489,-145.0,16.133333333333333,14.0,32.274731817229416,5.4047296644667435,61.06073128038352,25.89894780836937,3.7801514868141872,46.85233096241211,18.204147322295256,58.94285714285714,132.0,31.73092688042536,4.930733645373692,65.85447903578574,2.458961038961039,-16.98333333333333,97.71666666666667,8.069213139801374,2.8333333333333357,51.833333333333336,31.745657585332218,3.3790135829463726,64.41967718763436,5.142975978270095,13.833333333333332,97.5,2.7857923497267763,-42.07025761124122,56.14285714285714,unknown,unknown
Joe Solecki,1993,7,1045.875486251557,1,0,0,7198.198721437516,5,2,0.0,-25.0,160.54257526592994,-137.0,771.1984816969091,2759.0,43.16941509276978,207.0,16.929717341482046,187.0,0.0,-66.0,81.55810598706928,422.33333333333326,137.9841846369511,396.0,8.877922077922078,-392.0,13.680468551056785,-141.0,130.02314567591213,-6.0,14.386096256684489,-145.0,16.133333333333333,14.0,32.274731817229416,5.4047296644667435,61.06073128038352,25.89894780836937,3.7801514868141872,46.85233096241211,18.204147322295256,58.94285714285714,132.0,31.73092688042536,4.930733645373692,65.85447903578574,2.458961038961039,-16.98333333333333,97.71666666666667,8.069213139801374,2.8333333333333357,51.833333333333336,31.745657585332218,3.3790135829463726,64.41967718763436,5.142975978270095,13.833333333333332,97.5,2.7857923497267763,-42.07025761124122,56.14285714285714,Drakkar Klose,1988,10,1090.2720181533275,0,3,0,10271.085469773596,8,2,23.063063063063066,79.0,1878.374944251182,5757.0,2820.54211934707,6547.0,41.863063063063066,-112.0,0.0,-159.0,59.40594059405941,96.0,89.04606249814171,-195.76666666666662,1147.7068414949601,3496.0,443.30450450450456,1763.0,287.36359825171706,498.0,884.990625278744,-196.0,718.5315315315316,4159.0,274.85278744090624,1794.0,78.51348050088092,11.18298866792215,130.35457475028414,74.00229686216105,28.127599179403965,136.89950792704425,10.072449592449592,-38.96948051948051,267.5924242424243,75.25247487990244,17.50428479513107,173.78813952383746,21.938853188163534,-26.731190493288477,138.15898465723149,88.97891734703616,121.98581863788385,145.86414031620552,76.26757174083964,-2.006510325016473,143.55489470915228,25.317147354016917,37.8400838368344,182.1040251129496,73.4332035713224,203.8430402930403,338.36923076923074,unknown,unknown
Jared Gooden,1993,6,975.7703092260319,0,1,0,6041.790401861482,2,4,7.9411764705882355,9.0,609.2812324929972,-341.0,756.2801543258813,-1040.0,13.829945563130913,-119.0,5.82210242587601,34.0,0.0,-1.0,6.698609129186265,-284.3833333333333,349.68232123037893,-1560.0,149.90943396226416,715.0,109.6894773003541,504.0,520.4523650969821,-40.0,27.155435759209347,-105.0,61.67343163680566,-196.0,10.233298318857434,0.8232759505008529,38.12990317889957,10.611352427584766,2.2224546002152765,34.580882821557374,13.829945563130913,-1.2166666666666686,43.78333333333333,9.511469462963056,-3.4728554459937935,44.81855710100912,6.804450034940601,-26.359972135144545,2.49780564263323,16.545097078282428,-2.6012987012987026,1.671428571428571,9.971732180666075,0.44845025027866914,40.696868998984215,8.869721473495058,12.06007326007326,21.345787545787545,9.432702640804749,-14.004761904761905,36.76190476190476,Wellington Turman,1996,9,961.5290995441118,3,0,0,9110.611606779112,3,6,0.0,-9.0,1114.0612723966913,-2816.0,1616.3490257519297,-1829.0,20.499730458221023,-445.0,14.505398457583546,-92.0,0.0,-3.0,69.65704215713816,-170.04999999999995,655.730064233798,-2369.0,181.01006159379276,-1184.0,277.3211465691006,737.0,930.8937255040437,-1160.0,131.66835551798445,67.0,51.49919137466308,-1723.0,22.028887992391255,13.027922329664067,123.85177093887518,23.161293586441552,14.94220487429133,110.98948575767477,14.65634421483478,-88.28715728715729,92.36363636363636,15.661127264732755,-5.729273974738861,151.38545603654146,28.468813599963163,8.953670283018111,67.5041936324545,28.719871525600176,0.6218637992831582,40.5,21.06924738261911,31.334891121368464,151.20061632917486,24.029255083838194,-51.73223443223443,35.61538461538461,10.060976340221622,-55.46939102564102,136.3639423076923,unknown,unknown
Wellington Turman,1996,9,961.5290995441118,3,0,0,9110.611606779112,3,6,0.0,-9.0,1114.0612723966913,-2816.0,1616.3490257519297,-1829.0,20.499730458221023,-445.0,14.505398457583546,-92.0,0.0,-3.0,69.65704215713816,-170.04999999999995,655.730064233798,-2369.0,181.01006159379276,-1184.0,277.3211465691006,737.0,930.8937255040437,-1160.0,131.66835551798445,67.0,51.49919137466308,-1723.0,22.028887992391255,13.027922329664067,123.85177093887518,23.161293586441552,14.94220487429133,110.98948575767477,14.65634421483478,-88.28715728715729,92.36363636363636,15.661127264732755,-5.729273974738861,151.38545603654146,28.468813599963163,8.953670283018111,67.5041936324545,28.719871525600176,0.6218637992831582,40.5,21.06924738261911,31.334891121368464,151.20061632917486,24.029255083838194,-51.73223443223443,35.61538461538461,10.060976340221622,-55.46939102564102,136.3639423076923,Jared Gooden,1993,6,975.7703092260319,0,1,0,6041.790401861482,2,4,7.9411764705882355,9.0,609.2812324929972,-341.0,756.2801543258813,-1040.0,13.829945563130913,-119.0,5.82210242587601,34.0,0.0,-1.0,6.698609129186265,-284.3833333333333,349.68232123037893,-1560.0,149.90943396226416,715.0,109.6894773003541,504.0,520.4523650969821,-40.0,27.155435759209347,-105.0,61.67343163680566,-196.0,10.233298318857434,0.8232759505008529,38.12990317889957,10.611352427584766,2.2224546002152765,34.580882821557374,13.829945563130913,-1.2166666666666686,43.78333333333333,9.511469462963056,-3.4728554459937935,44.81855710100912,6.804450034940601,-26.359972135144545,2.49780564263323,16.545097078282428,-2.6012987012987026,1.671428571428571,9.971732180666075,0.44845025027866914,40.696868998984215,8.869721473495058,12.06007326007326,21.345787545787545,9.432702640804749,-14.004761904761905,36.76190476190476,unknown,unknown
Brendan Allen,1995,13,1131.8225176251974,0,6,0,13478.420784831958,11,2,40.4979744936234,152.0,3165.8414551462965,7081.0,4507.549326317634,12106.0,84.7273526986439,162.0,124.39879806799719,796.0,36.77796373360576,290.0,345.6758771901839,1920.9,2102.6168374159392,2968.0,661.5882732026026,2342.0,401.6363445277545,1771.0,2131.1892603826955,822.0,244.3638465887268,236.0,790.2883481748744,6023.0,63.362844489133316,73.81556419911843,420.51109942886035,73.78834993141594,57.35868885836023,336.52789633692464,58.194749853592185,433.76666666666665,756.1,49.86138332545763,24.45104007813724,459.4139005068173,99.8407921201839,180.87429063689933,291.263006993007,107.81374897566884,293.2798368298369,330.1333333333333,60.010618338291366,102.26278902590879,475.0260755881159,54.432544230847036,71.33809523809524,537.7047619047619,55.36922385212098,266.3329253657057,647.3166666666666,Paul Craig,1987,17,1037.266718225539,1,0,0,17410.996643499388,9,7,19.2964824120603,-174.0,5085.463998588925,-10480.0,8936.188680184569,-11191.0,186.56691693601584,-208.0,393.0976114705989,804.0,18.264897032338894,100.0,217.35880670220524,-4365.216666666667,3415.3928821323025,-10164.0,1054.1887636451397,2968.0,615.8823528114825,-3284.0,2304.6884480484637,-3719.0,305.58174836752005,-1149.0,2475.1938021729416,-5612.0,214.0981709316381,-152.56451732728527,751.5121422928921,247.66064492768945,-87.4066777605309,631.3130531969512,98.2041122970636,-326.54761904761904,870.6666666666667,165.7626944464963,-200.29916301725598,888.1641667522251,214.31296648953693,-279.67558289663555,450.92532467532465,218.3617751769146,-188.82424812030075,426.67619047619047,168.8156965724536,-273.5912083117892,825.0456230650288,46.711721757361914,-675.9951548451548,782.730303030303,142.14104663498927,-485.2008220372886,672.8380668516002,unknown,unknown
